isced11,geo,time_period,obs_value,country
ED3_4,SI,2015,55.9,Slovenia
ED3_4,SI,2016,55.6,Slovenia
ED3_4,SI,2017,54.6,Slovenia
ED3_4,SI,2018,54.9,Slovenia
ED3_4,SI,2019,54.9,Slovenia
ED3_4,SI,2020,54.0,Slovenia
ED3_4,SI,2021,51.4,Slovenia
ED3_4,SK,2012,68.0,Slovakia
ED3_4,SK,2013,67.5,Slovakia
ED3_4,SK,2014,66.7,Slovakia
ED3_4,SK,2015,66.5,Slovakia
ED3_4,SK,2016,66.0,Slovakia
ED3_4,SK,2017,64.5,Slovakia
ED3_4,SK,2018,63.6,Slovakia
ED3_4,SK,2019,62.3,Slovakia
ED3_4,SK,2020,62.6,Slovakia
ED3_4,SK,2021,62.1,Slovakia
ED3_4,TR,2012,19.1,Turkey
ED3_4,TR,2013,19.3,Turkey
ED3_4,TR,2014,19.0,Turkey
ED3_4,TR,2015,19.3,Turkey
ED3_4,TR,2016,19.6,Turkey
ED3_4,TR,2017,20.0,Turkey
ED3_4,TR,2018,20.4,Turkey
ED3_4,TR,2019,21.1,Turkey
ED3_4,TR,2020,21.7,Turkey
ED3_4,TR,2021,0.0,Turkey
ED3_4,UK,2012,43.1,United Kingdom
ED3_4,UK,2013,42.7,United Kingdom
ED3_4,UK,2014,42.5,United Kingdom
ED3_4,UK,2015,42.1,United Kingdom
ED3_4,UK,2016,41.2,United Kingdom
ED3_4,UK,2017,41.3,United Kingdom
ED3_4,UK,2018,41.0,United Kingdom
ED3_4,UK,2019,40.2,United Kingdom
ED3_4,UK,2020,0.0,United Kingdom
ED3_4,UK,2021,0.0,United Kingdom
ED5-8,AT,2012,16.9,Austria
ED5-8,AT,2013,17.7,Austria
ED5-8,AT,2014,27.4,Austria
ED5-8,AT,2015,28.1,Austria
ED5-8,AT,2016,28.9,Austria
ED5-8,AT,2017,29.7,Austria
ED5-8,AT,2018,30.1,Austria
ED5-8,AT,2019,31.1,Austria
ED5-8,AT,2020,31.3,Austria
ED5-8,AT,2021,31.8,Austria
ED5-8,BE,2012,31.3,Belgium
ED5-8,BE,2013,31.5,Belgium
ED5-8,BE,2014,32.6,Belgium
ED5-8,BE,2015,32.7,Belgium
ED5-8,BE,2016,33.2,Belgium
ED5-8,BE,2017,35.6,Belgium
ED5-8,BE,2018,36.0,Belgium
ED5-8,BE,2019,36.0,Belgium
ED5-8,BE,2020,37.6,Belgium
ED5-8,BE,2021,39.7,Belgium
ED5-8,BG,2012,20.7,Bulgaria
ED5-8,BG,2013,22.2,Bulgaria
ED5-8,BG,2014,23.6,Bulgaria
ED5-8,BG,2015,24.1,Bulgaria
ED5-8,BG,2016,24.4,Bulgaria
ED5-8,BG,2017,24.5,Bulgaria
ED5-8,BG,2018,24.8,Bulgaria
ED5-8,BG,2019,24.7,Bulgaria
ED5-8,BG,2020,25.6,Bulgaria
ED5-8,BG,2021,25.9,Bulgaria
ED5-8,CH,2012,30.1,Switzerland
ED5-8,CH,2013,31.9,Switzerland
ED5-8,CH,2014,32.9,Switzerland
ED5-8,CH,2015,34.2,Switzerland
ED5-8,CH,2016,35.4,Switzerland
ED5-8,CH,2017,36.8,Switzerland
ED5-8,CH,2018,37.7,Switzerland
ED5-8,CH,2019,38.6,Switzerland
ED5-8,CH,2020,39.3,Switzerland
ED5-8,CH,2021,39.2,Switzerland
ED5-8,CY,2012,35.0,Cyprus
ED5-8,CY,2013,35.4,Cyprus
ED5-8,CY,2014,36.4,Cyprus
ED5-8,CY,2015,36.4,Cyprus
ED5-8,CY,2016,37.6,Cyprus
ED5-8,CY,2017,38.1,Cyprus
ED5-8,CY,2018,39.4,Cyprus
ED5-8,CY,2019,40.0,Cyprus
ED5-8,CY,2020,40.2,Cyprus
ED5-8,CY,2021,41.9,Cyprus
ED5-8,CZ,2012,17.0,Czechia
ED5-8,CZ,2013,18.1,Czechia
ED5-8,CZ,2014,19.1,Czechia
ED5-8,CZ,2015,19.8,Czechia
ED5-8,CZ,2016,20.6,Czechia
ED5-8,CZ,2017,21.4,Czechia
ED5-8,CZ,2018,21.7,Czechia
ED5-8,CZ,2019,21.6,Czechia
ED5-8,CZ,2020,22.1,Czechia
ED5-8,CZ,2021,23.4,Czechia
ED5-8,DE,2012,24.9,Germany
ED5-8,DE,2013,25.2,Germany
ED5-8,DE,2014,23.2,Germany
ED5-8,DE,2015,23.8,Germany
ED5-8,DE,2016,24.4,Germany
ED5-8,DE,2017,24.8,Germany
ED5-8,DE,2018,25.2,Germany
ED5-8,DE,2019,26.0,Germany
ED5-8,DE,2020,27.2,Germany
ED5-8,DE,2021,27.0,Germany
ED5-8,DK,2012,28.5,Denmark
ED5-8,DK,2013,28.9,Denmark
ED5-8,DK,2014,29.4,Denmark
ED5-8,DK,2015,30.2,Denmark
ED5-8,DK,2016,31.1,Denmark
ED5-8,DK,2017,32.2,Denmark
ED5-8,DK,2018,32.6,Denmark
ED5-8,DK,2019,33.4,Denmark
ED5-8,DK,2020,33.7,Denmark
ED5-8,DK,2021,34.9,Denmark
ED5-8,EE,2012,32.1,Estonia
ED5-8,EE,2013,32.3,Estonia
ED5-8,EE,2014,32.6,Estonia
ED5-8,EE,2015,32.0,Estonia
ED5-8,EE,2016,33.1,Estonia
ED5-8,EE,2017,33.6,Estonia
ED5-8,EE,2018,34.1,Estonia
ED5-8,EE,2019,34.7,Estonia
ED5-8,EE,2020,35.2,Estonia
ED5-8,EE,2021,36.0,Estonia
ED5-8,EL,2012,22.9,Greece
ED5-8,EL,2013,24.0,Greece
ED5-8,EL,2014,24.6,Greece
ED5-8,EL,2015,25.4,Greece
ED5-8,EL,2016,26.4,Greece
ED5-8,EL,2017,27.2,Greece
ED5-8,EL,2018,27.7,Greece
ED5-8,EL,2019,27.8,Greece
ED5-8,EL,2020,28.5,Greece
ED5-8,EL,2021,30.1,Greece
ED5-8,ES,2012,30.0,Spain
ED5-8,ES,2013,30.9,Spain
ED5-8,ES,2014,31.7,Spain
ED5-8,ES,2015,32.1,Spain
ED5-8,ES,2016,32.7,Spain
ED5-8,ES,2017,33.2,Spain
ED5-8,ES,2018,34.0,Spain
ED5-8,ES,2019,35.1,Spain
ED5-8,ES,2020,36.0,Spain
ED5-8,ES,2021,36.5,Spain
ED5-8,FI,2012,32.8,Finland
ED5-8,FI,2013,33.6,Finland
ED5-8,FI,2014,34.7,Finland
ED5-8,FI,2015,35.5,Finland
ED5-8,FI,2016,35.9,Finland
ED5-8,FI,2017,36.4,Finland
ED5-8,FI,2018,37.3,Finland
ED5-8,FI,2019,38.5,Finland
ED5-8,FI,2020,39.8,Finland
ED5-8,FI,2021,35.5,Finland
ED5-8,FR,2012,27.7,France
ED5-8,FR,2013,28.9,France
ED5-8,FR,2014,29.8,France
ED5-8,FR,2015,30.5,France
ED5-8,FR,2016,30.9,France
ED5-8,FR,2017,31.4,France
ED5-8,FR,2018,32.8,France
ED5-8,FR,2019,33.8,France
ED5-8,FR,2020,35.3,France
ED5-8,FR,2021,36.3,France
ED5-8,HR,2012,15.8,Croatia
ED5-8,HR,2013,17.0,Croatia
ED5-8,HR,2014,18.5,Croatia
ED5-8,HR,2015,19.7,Croatia
ED5-8,HR,2016,20.0,Croatia
ED5-8,HR,2017,20.6,Croatia
ED5-8,HR,2018,22.0,Croatia
ED5-8,HR,2019,22.0,Croatia
ED5-8,HR,2020,22.0,Croatia
ED5-8,HR,2021,21.8,Croatia
ED5-8,HU,2012,19.0,Hungary
ED5-8,HU,2013,19.5,Hungary
ED5-8,HU,2014,20.2,Hungary
ED5-8,HU,2015,20.9,Hungary
ED5-8,HU,2016,20.6,Hungary
ED5-8,HU,2017,20.9,Hungary
ED5-8,HU,2018,21.7,Hungary
ED5-8,HU,2019,22.5,Hungary
ED5-8,HU,2020,23.6,Hungary
ED5-8,HU,2021,25.4,Hungary
ED5-8,IE,2012,35.7,Ireland
ED5-8,IE,2013,37.3,Ireland
ED5-8,IE,2014,38.0,Ireland
ED5-8,IE,2015,39.0,Ireland
ED5-8,IE,2016,39.5,Ireland
ED5-8,IE,2017,40.4,Ireland
ED5-8,IE,2018,40.5,Ireland
ED5-8,IE,2019,40.7,Ireland
ED5-8,IE,2020,42.8,Ireland
ED5-8,IE,2021,45.2,Ireland
ED5-8,IS,2012,28.5,Iceland
ED5-8,IS,2013,29.3,Iceland
ED5-8,IS,2014,30.2,Iceland
ED5-8,IS,2015,31.7,Iceland
ED5-8,IS,2016,33.4,Iceland
ED5-8,IS,2017,35.3,Iceland
ED5-8,IS,2018,36.5,Iceland
ED5-8,IS,2019,37.7,Iceland
ED5-8,IS,2020,36.8,Iceland
ED5-8,IS,2021,35.8,Iceland
ED5-8,IT,2012,13.9,Italy
ED5-8,IT,2013,14.4,Italy
ED5-8,IT,2014,15.0,Italy
ED5-8,IT,2015,15.5,Italy
ED5-8,IT,2016,15.7,Italy
ED5-8,IT,2017,16.5,Italy
ED5-8,IT,2018,17.1,Italy
ED5-8,IT,2019,17.4,Italy
ED5-8,IT,2020,17.9,Italy
ED5-8,IT,2021,17.8,Italy
ED5-8,LT,2012,28.6,Lithuania
ED5-8,LT,2013,29.8,Lithuania
ED5-8,LT,2014,31.4,Lithuania
ED5-8,LT,2015,33.2,Lithuania
ED5-8,LT,2016,34.1,Lithuania
ED5-8,LT,2017,34.8,Lithuania
ED5-8,LT,2018,36.1,Lithuania
ED5-8,LT,2019,37.9,Lithuania
ED5-8,LT,2020,38.7,Lithuania
ED5-8,LT,2021,39.8,Lithuania
ED5-8,LU,2012,33.4,Luxembourg
ED5-8,LU,2013,35.2,Luxembourg
ED5-8,LU,2014,39.6,Luxembourg
ED5-8,LU,2015,35.2,Luxembourg
ED5-8,LU,2016,36.4,Luxembourg
ED5-8,LU,2017,34.1,Luxembourg
ED5-8,LU,2018,38.3,Luxembourg
ED5-8,LU,2019,41.0,Luxembourg
ED5-8,LU,2020,40.9,Luxembourg
ED5-8,LU,2021,44.5,Luxembourg
ED5-8,LV,2012,25.2,Latvia
ED5-8,LV,2013,27.0,Latvia
ED5-8,LV,2014,26.9,Latvia
ED5-8,LV,2015,28.1,Latvia
ED5-8,LV,2016,29.5,Latvia
ED5-8,LV,2017,30.0,Latvia
ED5-8,LV,2018,30.1,Latvia
ED5-8,LV,2019,31.4,Latvia
ED5-8,LV,2020,33.2,Latvia
ED5-8,LV,2021,34.2,Latvia
ED5-8,ME,2012,17.6,Montenegro
ED5-8,ME,2013,18.4,Montenegro
ED5-8,ME,2014,20.2,Montenegro
ED5-8,ME,2015,20.0,Montenegro
ED5-8,ME,2016,21.2,Montenegro
ED5-8,ME,2017,20.6,Montenegro
ED5-8,ME,2018,20.3,Montenegro
ED5-8,ME,2019,21.8,Montenegro
ED5-8,ME,2020,21.8,Montenegro
ED5-8,ME,2021,0.0,Montenegro
ED5-8,MK,2012,15.7,North Macedonia
ED5-8,MK,2013,15.1,North Macedonia
ED5-8,MK,2014,15.2,North Macedonia
ED5-8,MK,2015,16.2,North Macedonia
ED5-8,MK,2016,17.9,North Macedonia
ED5-8,MK,2017,18.0,North Macedonia
ED5-8,MK,2018,17.6,North Macedonia
ED5-8,MK,2019,18.3,North Macedonia
ED5-8,MK,2020,20.0,North Macedonia
ED5-8,MK,2021,0.0,North Macedonia
ED5-8,MT,2012,16.6,Malta
ED5-8,MT,2013,17.9,Malta
ED5-8,MT,2014,19.4,Malta
ED5-8,MT,2015,19.9,Malta
ED5-8,MT,2016,20.3,Malta
ED5-8,MT,2017,22.1,Malta
ED5-8,MT,2018,24.6,Malta
ED5-8,MT,2019,27.0,Malta
ED5-8,MT,2020,28.1,Malta
ED5-8,MT,2021,29.3,Malta
ED5-8,NL,2012,28.6,Netherlands
ED5-8,NL,2013,29.3,Netherlands
ED5-8,NL,2014,29.7,Netherlands
ED5-8,NL,2015,30.5,Netherlands
ED5-8,NL,2016,31.0,Netherlands
ED5-8,NL,2017,32.1,Netherlands
ED5-8,NL,2018,33.0,Netherlands
ED5-8,NL,2019,34.8,Netherlands
ED5-8,NL,2020,36.6,Netherlands
ED5-8,NL,2021,37.5,Netherlands
ED5-8,NO,2012,33.0,Norway
ED5-8,NO,2013,34.2,Norway
ED5-8,NO,2014,36.1,Norway
ED5-8,NO,2015,36.7,Norway
ED5-8,NO,2016,36.8,Norway
ED5-8,NO,2017,36.8,Norway
ED5-8,NO,2018,37.5,Norway
ED5-8,NO,2019,37.7,Norway
ED5-8,NO,2020,38.8,Norway
ED5-8,NO,2021,40.6,Norway
ED5-8,PL,2012,21.5,Poland
ED5-8,PL,2013,22.6,Poland
ED5-8,PL,2014,23.8,Poland
ED5-8,PL,2015,24.4,Poland
ED5-8,PL,2016,25.2,Poland
ED5-8,PL,2017,26.3,Poland
ED5-8,PL,2018,27.2,Poland
ED5-8,PL,2019,28.2,Poland
ED5-8,PL,2020,28.9,Poland
ED5-8,PL,2021,29.1,Poland
ED5-8,PT,2012,16.7,Portugal
ED5-8,PT,2013,17.6,Portugal
ED5-8,PT,2014,19.7,Portugal
ED5-8,PT,2015,20.7,Portugal
ED5-8,PT,2016,21.5,Portugal
ED5-8,PT,2017,21.7,Portugal
ED5-8,PT,2018,22.5,Portugal
ED5-8,PT,2019,23.8,Portugal
ED5-8,PT,2020,25.4,Portugal
ED5-8,PT,2021,28.3,Portugal
ED5-8,RO,2012,13.5,Romania
ED5-8,RO,2013,13.8,Romania
ED5-8,RO,2014,14.2,Romania
ED5-8,RO,2015,15.0,Romania
ED5-8,RO,2016,15.1,Romania
ED5-8,RO,2017,15.3,Romania
ED5-8,RO,2018,15.5,Romania
ED5-8,RO,2019,16.0,Romania
ED5-8,RO,2020,16.2,Romania
ED5-8,RO,2021,16.4,Romania
ED5-8,RS,2012,15.8,Serbia
ED5-8,RS,2013,16.8,Serbia
ED5-8,RS,2014,17.7,Serbia
ED5-8,RS,2015,18.7,Serbia
ED5-8,RS,2016,19.4,Serbia
ED5-8,RS,2017,19.8,Serbia
ED5-8,RS,2018,20.4,Serbia
ED5-8,RS,2019,20.6,Serbia
ED5-8,RS,2020,21.0,Serbia
ED5-8,RS,2021,21.6,Serbia
ED5-8,SE,2012,30.1,Sweden
ED5-8,SE,2013,31.4,Sweden
ED5-8,SE,2014,32.8,Sweden
ED5-8,SE,2015,34.0,Sweden
ED5-8,SE,2016,35.3,Sweden
ED5-8,SE,2017,36.0,Sweden
ED5-8,SE,2018,37.1,Sweden
ED5-8,SE,2019,37.8,Sweden
ED5-8,SE,2020,38.3,Sweden
ED5-8,SE,2021,39.7,Sweden
ED5-8,SI,2012,23.0,Slovenia
ED5-8,SI,2013,24.4,Slovenia
ED5-8,SI,2014,25.1,Slovenia
ED5-8,SI,2015,26.6,Slovenia
ED5-8,SI,2016,27.2,Slovenia
ED5-8,SI,2017,28.7,Slovenia
ED5-8,SI,2018,28.7,Slovenia
ED5-8,SI,2019,29.3,Slovenia
ED5-8,SI,2020,31.5,Slovenia
ED5-8,SI,2021,35.4,Slovenia
ED5-8,SK,2012,17.0,Slovakia
ED5-8,SK,2013,17.7,Slovakia
ED5-8,SK,2014,18.1,Slovakia
ED5-8,SK,2015,18.9,Slovakia
ED5-8,SK,2016,19.7,Slovakia
ED5-8,SK,2017,20.7,Slovakia
ED5-8,SK,2018,22.0,Slovakia
ED5-8,SK,2019,23.1,Slovakia
ED5-8,SK,2020,23.9,Slovakia
ED5-8,SK,2021,24.7,Slovakia
ED5-8,TR,2012,12.4,Turkey
ED5-8,TR,2013,13.0,Turkey
ED5-8,TR,2014,13.6,Turkey
ED5-8,TR,2015,14.8,Turkey
ED5-8,TR,2016,16.0,Turkey
ED5-8,TR,2017,16.6,Turkey
ED5-8,TR,2018,17.3,Turkey
ED5-8,TR,2019,18.4,Turkey
ED5-8,TR,2020,19.7,Turkey
ED5-8,TR,2021,0.0,Turkey
ED5-8,UK,2012,34.6,United Kingdom
ED5-8,UK,2013,35.6,United Kingdom
ED5-8,UK,2014,36.6,United Kingdom
ED5-8,UK,2015,37.6,United Kingdom
ED5-8,UK,2016,38.3,United Kingdom
ED5-8,UK,2017,38.7,United Kingdom
ED5-8,UK,2018,39.3,United Kingdom
ED5-8,UK,2019,40.6,United Kingdom
ED5-8,UK,2020,0.0,United Kingdom
ED5-8,UK,2021,0.0,United Kingdom
